Identifiant PRM;Type de donnees;Date de debut;Date de fin;Grandeur physique;Grandeur metier;Etape metier;Unite;Pas en minutes
07586251793436;Courbe de charge;16/07/2017;16/07/2019;Energie active;Consommation;Comptage Brut;W;
Horodate;Valeur
2019-03-31T21:00:00+02:00;1320
2019-03-31T21:30:00+02:00;2634
2019-03-31T22:00:00+02:00;1810
2019-03-31T22:30:00+02:00;1732
2019-03-31T23:00:00+02:00;1564
2019-03-31T23:30:00+02:00;1336
2019-04-01T00:00:00+02:00;992
2019-04-01T00:30:00+02:00;612
2019-04-01T01:00:00+02:00;138
2019-04-01T01:30:00+02:00;76
2019-04-01T02:00:00+02:00;38
2019-04-01T02:30:00+02:00;78
2019-04-01T03:00:00+02:00;130
2019-04-01T03:30:00+02:00;130
2019-04-01T04:00:00+02:00;82
2019-04-01T04:30:00+02:00;34
2019-04-01T05:00:00+02:00;64
2019-04-01T05:30:00+02:00;128
2019-04-01T06:00:00+02:00;128
2019-04-01T06:30:00+02:00;88
2019-04-01T07:00:00+02:00;34
2019-04-01T07:30:00+02:00;62
2019-04-01T08:00:00+02:00;128
2019-04-01T08:30:00+02:00;126
2019-04-01T09:00:00+02:00;1062
2019-04-01T09:30:00+02:00;1288
2019-04-01T10:00:00+02:00;1322
2019-04-01T10:30:00+02:00;1374
2019-04-01T11:00:00+02:00;974
2019-04-01T11:30:00+02:00;66
2019-04-01T12:00:00+02:00;32
2019-04-01T12:30:00+02:00;84
2019-04-01T13:00:00+02:00;126
2019-04-01T13:30:00+02:00;128
2019-04-01T14:00:00+02:00;62
2019-04-01T14:30:00+02:00;32
2019-04-01T15:00:00+02:00;90
2019-04-01T15:30:00+02:00;128
2019-04-01T16:00:00+02:00;126
2019-04-01T16:30:00+02:00;54
2019-04-01T17:00:00+02:00;34
2019-04-01T17:30:00+02:00;98
2019-04-01T18:00:00+02:00;128
2019-04-01T18:30:00+02:00;126
2019-04-01T19:00:00+02:00;42
2019-04-01T19:30:00+02:00;34
2019-04-01T20:00:00+02:00;512
2019-04-01T20:30:00+02:00;1766
2019-04-01T21:00:00+02:00;1456
2019-04-01T21:30:00+02:00;470
2019-04-01T22:00:00+02:00;1472
2019-04-01T22:30:00+02:00;594
2019-04-01T23:00:00+02:00;414
2019-04-01T23:30:00+02:00;464
2019-04-02T00:00:00+02:00;348
2019-04-02T00:30:00+02:00;92
2019-04-02T01:00:00+02:00;44
2019-04-02T01:30:00+02:00;142
2019-04-02T02:00:00+02:00;114
2019-04-02T02:30:00+02:00;42
2019-04-02T03:00:00+02:00;114
2019-04-02T03:30:00+02:00;136
2019-04-02T04:00:00+02:00;40
2019-04-02T04:30:00+02:00;106
2019-04-02T05:00:00+02:00;124
2019-04-02T05:30:00+02:00;40
2019-04-02T06:00:00+02:00;112
2019-04-02T06:30:00+02:00;120
2019-04-02T07:00:00+02:00;40
2019-04-02T07:30:00+02:00;110
2019-04-02T08:00:00+02:00;472
2019-04-02T08:30:00+02:00;258
2019-04-02T09:00:00+02:00;1396
2019-04-02T09:30:00+02:00;1394
2019-04-02T10:00:00+02:00;1268
2019-04-02T10:30:00+02:00;1338
2019-04-02T11:00:00+02:00;1358
2019-04-02T11:30:00+02:00;1276
2019-04-02T12:00:00+02:00;292
2019-04-02T12:30:00+02:00;106
2019-04-02T13:00:00+02:00;32
2019-04-02T13:30:00+02:00;114
2019-04-02T14:00:00+02:00;88
2019-04-02T14:30:00+02:00;36
2019-04-02T15:00:00+02:00;130
2019-04-02T15:30:00+02:00;88
2019-04-02T16:00:00+02:00;38
2019-04-02T16:30:00+02:00;132
2019-04-02T17:00:00+02:00;50
2019-04-02T17:30:00+02:00;80
2019-04-02T18:00:00+02:00;132
2019-04-02T18:30:00+02:00;80
2019-04-02T19:00:00+02:00;378
2019-04-02T19:30:00+02:00;774
2019-04-02T20:00:00+02:00;214
2019-04-02T20:30:00+02:00;76
2019-04-02T21:00:00+02:00;140
2019-04-02T21:30:00+02:00;658
2019-04-02T22:00:00+02:00;978
2019-04-02T22:30:00+02:00;1172
2019-04-02T23:00:00+02:00;214
2019-04-02T23:30:00+02:00;736
2019-04-03T00:00:00+02:00;334
2019-04-03T00:30:00+02:00;126
2019-04-03T01:00:00+02:00;38
2019-04-03T01:30:00+02:00;108
2019-04-03T02:00:00+02:00;112
2019-04-03T02:30:00+02:00;36
2019-04-03T03:00:00+02:00;114
2019-04-03T03:30:00+02:00;112
2019-04-03T04:00:00+02:00;36
2019-04-03T04:30:00+02:00;110
2019-04-03T05:00:00+02:00;118
2019-04-03T05:30:00+02:00;34
2019-04-03T06:00:00+02:00;102
2019-04-03T06:30:00+02:00;498
2019-04-03T07:00:00+02:00;36
2019-04-03T07:30:00+02:00;96
2019-04-03T08:00:00+02:00;124
2019-04-03T08:30:00+02:00;76
2019-04-03T09:00:00+02:00;1396
2019-04-03T09:30:00+02:00;1386
2019-04-03T10:00:00+02:00;1292
2019-04-03T10:30:00+02:00;1340
2019-04-03T11:00:00+02:00;1390
2019-04-03T11:30:00+02:00;578
2019-04-03T12:00:00+02:00;72
2019-04-03T12:30:00+02:00;130
2019-04-03T13:00:00+02:00;54
2019-04-03T13:30:00+02:00;70
2019-04-03T14:00:00+02:00;128
2019-04-03T14:30:00+02:00;62
2019-04-03T15:00:00+02:00;64
2019-04-03T15:30:00+02:00;128
2019-04-03T16:00:00+02:00;64
2019-04-03T16:30:00+02:00;62
2019-04-03T17:00:00+02:00;128
2019-04-03T17:30:00+02:00;68
2019-04-03T18:00:00+02:00;56
2019-04-03T18:30:00+02:00;128
2019-04-03T19:00:00+02:00;70
2019-04-03T19:30:00+02:00;54
2019-04-03T20:00:00+02:00;352
2019-04-03T20:30:00+02:00;324
2019-04-03T21:00:00+02:00;1746
2019-04-03T21:30:00+02:00;1884
2019-04-03T22:00:00+02:00;1672
2019-04-03T22:30:00+02:00;1584
2019-04-03T23:00:00+02:00;1522
2019-04-03T23:30:00+02:00;1620
2019-04-04T00:00:00+02:00;712
2019-04-04T00:30:00+02:00;1182
2019-04-04T01:00:00+02:00;46
2019-04-04T01:30:00+02:00;96
2019-04-04T02:00:00+02:00;140
2019-04-04T02:30:00+02:00;96
2019-04-04T03:00:00+02:00;40
2019-04-04T03:30:00+02:00;100
2019-04-04T04:00:00+02:00;130
2019-04-04T04:30:00+02:00;58
2019-04-04T05:00:00+02:00;36
2019-04-04T05:30:00+02:00;130
2019-04-04T06:00:00+02:00;108
2019-04-04T06:30:00+02:00;36
2019-04-04T07:00:00+02:00;78
2019-04-04T07:30:00+02:00;130
2019-04-04T08:00:00+02:00;76
2019-04-04T08:30:00+02:00;486
2019-04-04T09:00:00+02:00;1412
2019-04-04T09:30:00+02:00;1376
2019-04-04T10:00:00+02:00;1296
2019-04-04T10:30:00+02:00;1322
2019-04-04T11:00:00+02:00;1382
2019-04-04T11:30:00+02:00;480
2019-04-04T12:00:00+02:00;36
2019-04-04T12:30:00+02:00;100
2019-04-04T13:00:00+02:00;128
2019-04-04T13:30:00+02:00;44
2019-04-04T14:00:00+02:00;50
2019-04-04T14:30:00+02:00;130
2019-04-04T15:00:00+02:00;94
2019-04-04T15:30:00+02:00;34
2019-04-04T16:00:00+02:00;98
2019-04-04T16:30:00+02:00;130
2019-04-04T17:00:00+02:00;42
2019-04-04T17:30:00+02:00;60
2019-04-04T18:00:00+02:00;130
2019-04-04T18:30:00+02:00;76
2019-04-04T19:00:00+02:00;40
2019-04-04T19:30:00+02:00;1316
2019-04-04T20:00:00+02:00;944
2019-04-04T20:30:00+02:00;1584
2019-04-04T21:00:00+02:00;504
2019-04-04T21:30:00+02:00;396
2019-04-04T22:00:00+02:00;314
2019-04-04T22:30:00+02:00;300
2019-04-04T23:00:00+02:00;374
2019-04-04T23:30:00+02:00;1172
2019-04-05T00:00:00+02:00;758
2019-04-05T00:30:00+02:00;120
2019-04-05T01:00:00+02:00;140
2019-04-05T01:30:00+02:00;280
2019-04-05T02:00:00+02:00;58
2019-04-05T02:30:00+02:00;134
2019-04-05T03:00:00+02:00;104
2019-04-05T03:30:00+02:00;152
2019-04-05T04:00:00+02:00;208
2019-04-05T04:30:00+02:00;130
2019-04-05T05:00:00+02:00;48
2019-04-05T05:30:00+02:00;62
2019-04-05T06:00:00+02:00;346
2019-04-05T06:30:00+02:00;88
2019-04-05T07:00:00+02:00;36
2019-04-05T07:30:00+02:00;118
2019-04-05T08:00:00+02:00;188
2019-04-05T08:30:00+02:00;628
2019-04-05T09:00:00+02:00;1566
2019-04-05T09:30:00+02:00;1358
2019-04-05T10:00:00+02:00;1318
2019-04-05T10:30:00+02:00;1278
2019-04-05T11:00:00+02:00;786
2019-04-05T11:30:00+02:00;116
2019-04-05T12:00:00+02:00;36
2019-04-05T12:30:00+02:00;84
2019-04-05T13:00:00+02:00;148
2019-04-05T13:30:00+02:00;110
2019-04-05T14:00:00+02:00;566
2019-04-05T14:30:00+02:00;1466
2019-04-05T15:00:00+02:00;1448
2019-04-05T15:30:00+02:00;1332
2019-04-05T16:00:00+02:00;1342
2019-04-05T16:30:00+02:00;1378
2019-04-05T17:00:00+02:00;1016
2019-04-05T17:30:00+02:00;46
2019-04-05T18:00:00+02:00;128
2019-04-05T18:30:00+02:00;102
2019-04-05T19:00:00+02:00;34
2019-04-05T19:30:00+02:00;96
2019-04-05T20:00:00+02:00;126
2019-04-05T20:30:00+02:00;46
2019-04-05T21:00:00+02:00;64
2019-04-05T21:30:00+02:00;128
2019-04-05T22:00:00+02:00;84
2019-04-05T22:30:00+02:00;34
2019-04-05T23:00:00+02:00;120
2019-04-05T23:30:00+02:00;116
2019-04-06T00:00:00+02:00;46
2019-04-06T00:30:00+02:00;652
2019-04-06T01:00:00+02:00;138
2019-04-06T01:30:00+02:00;74
2019-04-06T02:00:00+02:00;54
2019-04-06T02:30:00+02:00;132
2019-04-06T03:00:00+02:00;98
2019-04-06T03:30:00+02:00;38
2019-04-06T04:00:00+02:00;112
2019-04-06T04:30:00+02:00;130
2019-04-06T05:00:00+02:00;36
2019-04-06T05:30:00+02:00;76
2019-04-06T06:00:00+02:00;128
2019-04-06T06:30:00+02:00;70
2019-04-06T07:00:00+02:00;44
2019-04-06T07:30:00+02:00;130
2019-04-06T08:00:00+02:00;104
2019-04-06T08:30:00+02:00;34
2019-04-06T09:00:00+02:00;742
2019-04-06T09:30:00+02:00;128
2019-04-06T10:00:00+02:00;44
2019-04-06T10:30:00+02:00;68
2019-04-06T11:00:00+02:00;174
2019-04-06T11:30:00+02:00;728
2019-04-06T12:00:00+02:00;1138
2019-04-06T12:30:00+02:00;1696
2019-04-06T13:00:00+02:00;1230
2019-04-06T13:30:00+02:00;230
2019-04-06T14:00:00+02:00;160
2019-04-06T14:30:00+02:00;110
2019-04-06T15:00:00+02:00;126
2019-04-06T15:30:00+02:00;58
2019-04-06T16:00:00+02:00;50
2019-04-06T16:30:00+02:00;126
2019-04-06T17:00:00+02:00;96
2019-04-06T17:30:00+02:00;36
2019-04-06T18:00:00+02:00;112
2019-04-06T18:30:00+02:00;134
2019-04-06T19:00:00+02:00;40
2019-04-06T19:30:00+02:00;68
2019-04-06T20:00:00+02:00;128
2019-04-06T20:30:00+02:00;472
2019-04-06T21:00:00+02:00;1588
2019-04-06T21:30:00+02:00;1928
2019-04-06T22:00:00+02:00;2424
2019-04-06T22:30:00+02:00;1118
2019-04-06T23:00:00+02:00;360
2019-04-06T23:30:00+02:00;378
2019-04-07T00:00:00+02:00;304
2019-04-07T00:30:00+02:00;308
2019-04-07T01:00:00+02:00;1190
2019-04-07T01:30:00+02:00;502
2019-04-07T02:00:00+02:00;424
2019-04-07T02:30:00+02:00;454
2019-04-07T03:00:00+02:00;198
2019-04-07T03:30:00+02:00;86
2019-04-07T04:00:00+02:00;54
2019-04-07T04:30:00+02:00;138
2019-04-07T05:00:00+02:00;130
2019-04-07T05:30:00+02:00;38
2019-04-07T06:00:00+02:00;76
2019-04-07T06:30:00+02:00;134
2019-04-07T07:00:00+02:00;82
2019-04-07T07:30:00+02:00;36
2019-04-07T08:00:00+02:00;126
2019-04-07T08:30:00+02:00;128
2019-04-07T09:00:00+02:00;36
2019-04-07T09:30:00+02:00;80
2019-04-07T10:00:00+02:00;128
2019-04-07T10:30:00+02:00;78
2019-04-07T11:00:00+02:00;810
2019-04-07T11:30:00+02:00;1400
2019-04-07T12:00:00+02:00;1364
2019-04-07T12:30:00+02:00;1268
2019-04-07T13:00:00+02:00;1330
2019-04-07T13:30:00+02:00;1370
2019-04-07T14:00:00+02:00;1312
2019-04-07T14:30:00+02:00;1200
2019-04-07T15:00:00+02:00;128
2019-04-07T15:30:00+02:00;96
2019-04-07T16:00:00+02:00;34
2019-04-07T16:30:00+02:00;114
2019-04-07T17:00:00+02:00;122
2019-04-07T17:30:00+02:00;34
2019-04-07T18:00:00+02:00;90
2019-04-07T18:30:00+02:00;128
2019-04-07T19:00:00+02:00;52
2019-04-07T19:30:00+02:00;66
2019-04-07T20:00:00+02:00;126
2019-04-07T20:30:00+02:00;80
2019-04-07T21:00:00+02:00;34
2019-04-07T21:30:00+02:00;426
2019-04-07T22:00:00+02:00;110
2019-04-07T22:30:00+02:00;872
2019-04-07T23:00:00+02:00;908
2019-04-07T23:30:00+02:00;504
2019-04-08T00:00:00+02:00;430
2019-04-08T00:30:00+02:00;264
2019-04-08T01:00:00+02:00;138
2019-04-08T01:30:00+02:00;76
2019-04-08T02:00:00+02:00;54
2019-04-08T02:30:00+02:00;138
2019-04-08T03:00:00+02:00;98
2019-04-08T03:30:00+02:00;42
2019-04-08T04:00:00+02:00;124
2019-04-08T04:30:00+02:00;130
2019-04-08T05:00:00+02:00;40
2019-04-08T05:30:00+02:00;92
2019-04-08T06:00:00+02:00;134
2019-04-08T06:30:00+02:00;64
2019-04-08T07:00:00+02:00;62
2019-04-08T07:30:00+02:00;132
2019-04-08T08:00:00+02:00;84
2019-04-08T08:30:00+02:00;528
2019-04-08T09:00:00+02:00;1412
2019-04-08T09:30:00+02:00;1392
2019-04-08T10:00:00+02:00;1308
2019-04-08T10:30:00+02:00;1372
2019-04-08T11:00:00+02:00;1408
2019-04-08T11:30:00+02:00;86
2019-04-08T12:00:00+02:00;48
2019-04-08T12:30:00+02:00;130
2019-04-08T13:00:00+02:00;98
2019-04-08T13:30:00+02:00;34
2019-04-08T14:00:00+02:00;108
2019-04-08T14:30:00+02:00;128
2019-04-08T15:00:00+02:00;42
2019-04-08T15:30:00+02:00;74
2019-04-08T16:00:00+02:00;128
2019-04-08T16:30:00+02:00;72
2019-04-08T17:00:00+02:00;36
2019-04-08T17:30:00+02:00;130
2019-04-08T18:00:00+02:00;102
2019-04-08T18:30:00+02:00;66
2019-04-08T19:00:00+02:00;146
2019-04-08T19:30:00+02:00;698
2019-04-08T20:00:00+02:00;1436
2019-04-08T20:30:00+02:00;1960
2019-04-08T21:00:00+02:00;1334
2019-04-08T21:30:00+02:00;378
2019-04-08T22:00:00+02:00;354
2019-04-08T22:30:00+02:00;478
2019-04-08T23:00:00+02:00;1294
2019-04-08T23:30:00+02:00;194
2019-04-09T00:00:00+02:00;500
2019-04-09T00:30:00+02:00;648
2019-04-09T01:00:00+02:00;38
2019-04-09T01:30:00+02:00;136
2019-04-09T02:00:00+02:00;104
2019-04-09T02:30:00+02:00;36
2019-04-09T03:00:00+02:00;122
2019-04-09T03:30:00+02:00;112
2019-04-09T04:00:00+02:00;36
2019-04-09T04:30:00+02:00;110
2019-04-09T05:00:00+02:00;126
2019-04-09T05:30:00+02:00;36
2019-04-09T06:00:00+02:00;92
2019-04-09T06:30:00+02:00;130
2019-04-09T07:00:00+02:00;42
2019-04-09T07:30:00+02:00;82
2019-04-09T08:00:00+02:00;128
2019-04-09T08:30:00+02:00;52
2019-04-09T09:00:00+02:00;1198
2019-04-09T09:30:00+02:00;1380
2019-04-09T10:00:00+02:00;1344
2019-04-09T10:30:00+02:00;1296
2019-04-09T11:00:00+02:00;222
2019-04-09T11:30:00+02:00;126
2019-04-09T12:00:00+02:00;36
2019-04-09T12:30:00+02:00;78
2019-04-09T13:00:00+02:00;128
2019-04-09T13:30:00+02:00;66
2019-04-09T14:00:00+02:00;50
2019-04-09T14:30:00+02:00;130
2019-04-09T15:00:00+02:00;98
2019-04-09T15:30:00+02:00;34
2019-04-09T16:00:00+02:00;112
2019-04-09T16:30:00+02:00;126
2019-04-09T17:00:00+02:00;36
2019-04-09T17:30:00+02:00;84
2019-04-09T18:00:00+02:00;128
2019-04-09T18:30:00+02:00;64
2019-04-09T19:00:00+02:00;50
2019-04-09T19:30:00+02:00;224
2019-04-09T20:00:00+02:00;1622
2019-04-09T20:30:00+02:00;192
2019-04-09T21:00:00+02:00;40
2019-04-09T21:30:00+02:00;124
2019-04-09T22:00:00+02:00;120
2019-04-09T22:30:00+02:00;36
2019-04-09T23:00:00+02:00;268
2019-04-09T23:30:00+02:00;546
2019-04-10T00:00:00+02:00;826
2019-04-10T00:30:00+02:00;432
2019-04-10T01:00:00+02:00;526
2019-04-10T01:30:00+02:00;292
2019-04-10T02:00:00+02:00;46
2019-04-10T02:30:00+02:00;118
2019-04-10T03:00:00+02:00;134
2019-04-10T03:30:00+02:00;42
2019-04-10T04:00:00+02:00;86
2019-04-10T04:30:00+02:00;136
2019-04-10T05:00:00+02:00;74
2019-04-10T05:30:00+02:00;48
2019-04-10T06:00:00+02:00;130
2019-04-10T06:30:00+02:00;104
2019-04-10T07:00:00+02:00;492
2019-04-10T07:30:00+02:00;108
2019-04-10T08:00:00+02:00;130
2019-04-10T08:30:00+02:00;600
2019-04-10T09:00:00+02:00;1234
2019-04-10T09:30:00+02:00;1410
2019-04-10T10:00:00+02:00;1364
2019-04-10T10:30:00+02:00;1306
2019-04-10T11:00:00+02:00;458
2019-04-10T11:30:00+02:00;124
2019-04-10T12:00:00+02:00;36
2019-04-10T12:30:00+02:00;86
2019-04-10T13:00:00+02:00;130
2019-04-10T13:30:00+02:00;58
2019-04-10T14:00:00+02:00;62
2019-04-10T14:30:00+02:00;128
2019-04-10T15:00:00+02:00;82
2019-04-10T15:30:00+02:00;34
2019-04-10T16:00:00+02:00;124
2019-04-10T16:30:00+02:00;118
2019-04-10T17:00:00+02:00;36
2019-04-10T17:30:00+02:00;86
2019-04-10T18:00:00+02:00;126
2019-04-10T18:30:00+02:00;62
2019-04-10T19:00:00+02:00;50
2019-04-10T19:30:00+02:00;138
2019-04-10T20:00:00+02:00;1736
2019-04-10T20:30:00+02:00;392
2019-04-10T21:00:00+02:00;2390
2019-04-10T21:30:00+02:00;1814
2019-04-10T22:00:00+02:00;1262
2019-04-10T22:30:00+02:00;1102
2019-04-10T23:00:00+02:00;816
2019-04-10T23:30:00+02:00;808
2019-04-11T00:00:00+02:00;44
2019-04-11T00:30:00+02:00;78
2019-04-11T01:00:00+02:00;134
2019-04-11T01:30:00+02:00;112
2019-04-11T02:00:00+02:00;34
2019-04-11T02:30:00+02:00;100
2019-04-11T03:00:00+02:00;130
2019-04-11T03:30:00+02:00;70
2019-04-11T04:00:00+02:00;36
2019-04-11T04:30:00+02:00;132
2019-04-11T05:00:00+02:00;126
2019-04-11T05:30:00+02:00;34
2019-04-11T06:00:00+02:00;76
2019-04-11T06:30:00+02:00;130
2019-04-11T07:00:00+02:00;88
2019-04-11T07:30:00+02:00;36
2019-04-11T08:00:00+02:00;108
2019-04-11T08:30:00+02:00;612
2019-04-11T09:00:00+02:00;1338
2019-04-11T09:30:00+02:00;1324
2019-04-11T10:00:00+02:00;1398
2019-04-11T10:30:00+02:00;1366
2019-04-11T11:00:00+02:00;1110
2019-04-11T11:30:00+02:00;124
2019-04-11T12:00:00+02:00;134
2019-04-11T12:30:00+02:00;44
2019-04-11T13:00:00+02:00;72
2019-04-11T13:30:00+02:00;136
2019-04-11T14:00:00+02:00;98
2019-04-11T14:30:00+02:00;40
2019-04-11T15:00:00+02:00;108
2019-04-11T15:30:00+02:00;132
2019-04-11T16:00:00+02:00;50
2019-04-11T16:30:00+02:00;54
2019-04-11T17:00:00+02:00;128
2019-04-11T17:30:00+02:00;98
2019-04-11T18:00:00+02:00;36
2019-04-11T18:30:00+02:00;96
2019-04-11T19:00:00+02:00;128
2019-04-11T19:30:00+02:00;50
2019-04-11T20:00:00+02:00;312
2019-04-11T20:30:00+02:00;618
2019-04-11T21:00:00+02:00;872
2019-04-11T21:30:00+02:00;800
2019-04-11T22:00:00+02:00;358
2019-04-11T22:30:00+02:00;388
2019-04-11T23:00:00+02:00;360
2019-04-11T23:30:00+02:00;654
2019-04-12T00:00:00+02:00;1414
2019-04-12T00:30:00+02:00;1638
2019-04-12T01:00:00+02:00;1310
2019-04-12T01:30:00+02:00;1580
2019-04-12T02:00:00+02:00;1404
2019-04-12T02:30:00+02:00;498
2019-04-12T03:00:00+02:00;40
2019-04-12T03:30:00+02:00;348
2019-04-12T04:00:00+02:00;132
2019-04-12T04:30:00+02:00;46
2019-04-12T05:00:00+02:00;296
2019-04-12T05:30:00+02:00;130
2019-04-12T06:00:00+02:00;320
2019-04-12T06:30:00+02:00;36
2019-04-12T07:00:00+02:00;122
2019-04-12T07:30:00+02:00;336
2019-04-12T08:00:00+02:00;268
2019-04-12T08:30:00+02:00;838
2019-04-12T09:00:00+02:00;1386
2019-04-12T09:30:00+02:00;2120
2019-04-12T10:00:00+02:00;2206
2019-04-12T10:30:00+02:00;1424
2019-04-12T11:00:00+02:00;1444
2019-04-12T11:30:00+02:00;184
2019-04-12T12:00:00+02:00;36
2019-04-12T12:30:00+02:00;130
2019-04-12T13:00:00+02:00;110
2019-04-12T13:30:00+02:00;34
2019-04-12T14:00:00+02:00;116
2019-04-12T14:30:00+02:00;712
2019-04-12T15:00:00+02:00;1404
2019-04-12T15:30:00+02:00;1246
2019-04-12T16:00:00+02:00;1038
2019-04-12T16:30:00+02:00;1374
2019-04-12T17:00:00+02:00;154
2019-04-12T17:30:00+02:00;66
2019-04-12T18:00:00+02:00;126
2019-04-12T18:30:00+02:00;90
2019-04-12T19:00:00+02:00;278
2019-04-12T19:30:00+02:00;474
2019-04-12T20:00:00+02:00;2164
2019-04-12T20:30:00+02:00;1844
2019-04-12T21:00:00+02:00;614
2019-04-12T21:30:00+02:00;560
2019-04-12T22:00:00+02:00;202
2019-04-12T22:30:00+02:00;338
2019-04-12T23:00:00+02:00;464
2019-04-12T23:30:00+02:00;458
2019-04-13T00:00:00+02:00;420
2019-04-13T00:30:00+02:00;70
2019-04-13T01:00:00+02:00;380
2019-04-13T01:30:00+02:00;1040
2019-04-13T02:00:00+02:00;1578
2019-04-13T02:30:00+02:00;654
2019-04-13T03:00:00+02:00;1300
2019-04-13T03:30:00+02:00;906
2019-04-13T04:00:00+02:00;202
2019-04-13T04:30:00+02:00;310
2019-04-13T05:00:00+02:00;50
2019-04-13T05:30:00+02:00;118
2019-04-13T06:00:00+02:00;354
2019-04-13T06:30:00+02:00;80
2019-04-13T07:00:00+02:00;88
2019-04-13T07:30:00+02:00;288
2019-04-13T08:00:00+02:00;134
2019-04-13T08:30:00+02:00;278
2019-04-13T09:00:00+02:00;426
2019-04-13T09:30:00+02:00;126
2019-04-13T10:00:00+02:00;128
2019-04-13T10:30:00+02:00;338
2019-04-13T11:00:00+02:00;1180
2019-04-13T11:30:00+02:00;576
2019-04-13T12:00:00+02:00;958
2019-04-13T12:30:00+02:00;1140
2019-04-13T13:00:00+02:00;222
2019-04-13T13:30:00+02:00;128
2019-04-13T14:00:00+02:00;750
2019-04-13T14:30:00+02:00;132
2019-04-13T15:00:00+02:00;130
2019-04-13T15:30:00+02:00;450
2019-04-13T16:00:00+02:00;726
2019-04-13T16:30:00+02:00;386
2019-04-13T17:00:00+02:00;800
2019-04-13T17:30:00+02:00;126
2019-04-13T18:00:00+02:00;130
2019-04-13T18:30:00+02:00;126
2019-04-13T19:00:00+02:00;34
2019-04-13T19:30:00+02:00;60
2019-04-13T20:00:00+02:00;130
2019-04-13T20:30:00+02:00;130
2019-04-13T21:00:00+02:00;48
2019-04-13T21:30:00+02:00;50
2019-04-13T22:00:00+02:00;130
2019-04-13T22:30:00+02:00;128
2019-04-13T23:00:00+02:00;46
2019-04-13T23:30:00+02:00;48
2019-04-14T00:00:00+02:00;128
2019-04-14T00:30:00+02:00;128
2019-04-14T01:00:00+02:00;56
2019-04-14T01:30:00+02:00;38
2019-04-14T02:00:00+02:00;1120
2019-04-14T02:30:00+02:00;1058
2019-04-14T03:00:00+02:00;706
2019-04-14T03:30:00+02:00;578
2019-04-14T04:00:00+02:00;414
2019-04-14T04:30:00+02:00;172
2019-04-14T05:00:00+02:00;256
2019-04-14T05:30:00+02:00;322
2019-04-14T06:00:00+02:00;382
2019-04-14T06:30:00+02:00;112
2019-04-14T07:00:00+02:00;288
2019-04-14T07:30:00+02:00;608
2019-04-14T08:00:00+02:00;976
2019-04-14T08:30:00+02:00;702
2019-04-14T09:00:00+02:00;516
2019-04-14T09:30:00+02:00;134
2019-04-14T10:00:00+02:00;372
2019-04-14T10:30:00+02:00;310
2019-04-14T11:00:00+02:00;64
2019-04-14T11:30:00+02:00;384
2019-04-14T12:00:00+02:00;918
2019-04-14T12:30:00+02:00;1378
2019-04-14T13:00:00+02:00;1558
2019-04-14T13:30:00+02:00;1618
2019-04-14T14:00:00+02:00;1600
2019-04-14T14:30:00+02:00;1336
2019-04-14T15:00:00+02:00;1490
2019-04-14T15:30:00+02:00;1636
2019-04-14T16:00:00+02:00;1482
2019-04-14T16:30:00+02:00;282
2019-04-14T17:00:00+02:00;1148
2019-04-14T17:30:00+02:00;1174
2019-04-14T18:00:00+02:00;956
2019-04-14T18:30:00+02:00;544
2019-04-14T19:00:00+02:00;748
2019-04-14T19:30:00+02:00;810
2019-04-14T20:00:00+02:00;400
2019-04-14T20:30:00+02:00;1284
2019-04-14T21:00:00+02:00;1758
2019-04-14T21:30:00+02:00;1212
2019-04-14T22:00:00+02:00;622
2019-04-14T22:30:00+02:00;332
2019-04-14T23:00:00+02:00;1404
2019-04-14T23:30:00+02:00;1174
2019-04-15T00:00:00+02:00;370
2019-04-15T00:30:00+02:00;182
2019-04-15T01:00:00+02:00;48
2019-04-15T01:30:00+02:00;100
2019-04-15T02:00:00+02:00;136
2019-04-15T02:30:00+02:00;114
2019-04-15T03:00:00+02:00;38
2019-04-15T03:30:00+02:00;74
2019-04-15T04:00:00+02:00;128
2019-04-15T04:30:00+02:00;118
2019-04-15T05:00:00+02:00;36
2019-04-15T05:30:00+02:00;64
2019-04-15T06:00:00+02:00;128
2019-04-15T06:30:00+02:00;116
2019-04-15T07:00:00+02:00;36
2019-04-15T07:30:00+02:00;62
2019-04-15T08:00:00+02:00;126
2019-04-15T08:30:00+02:00;118
2019-04-15T09:00:00+02:00;692
2019-04-15T09:30:00+02:00;1312
2019-04-15T10:00:00+02:00;1372
2019-04-15T10:30:00+02:00;1380
2019-04-15T11:00:00+02:00;1262
2019-04-15T11:30:00+02:00;54
2019-04-15T12:00:00+02:00;128
2019-04-15T12:30:00+02:00;128
2019-04-15T13:00:00+02:00;38
2019-04-15T13:30:00+02:00;54
2019-04-15T14:00:00+02:00;126
2019-04-15T14:30:00+02:00;128
2019-04-15T15:00:00+02:00;36
2019-04-15T15:30:00+02:00;56
2019-04-15T16:00:00+02:00;128
2019-04-15T16:30:00+02:00;122
2019-04-15T17:00:00+02:00;34
2019-04-15T17:30:00+02:00;58
2019-04-15T18:00:00+02:00;128
2019-04-15T18:30:00+02:00;126
2019-04-15T19:00:00+02:00;34
2019-04-15T19:30:00+02:00;54
2019-04-15T20:00:00+02:00;150
2019-04-15T20:30:00+02:00;1768
2019-04-15T21:00:00+02:00;244
2019-04-15T21:30:00+02:00;1948
2019-04-15T22:00:00+02:00;1214
